02980926	02342423 02387726 02564344 02566040 02630522 02631672 02639091 02673887 02907747 03059546 03065626 03380098 03412640 03449205 03459673 50001297 50001302 50001339 50001500 50002035
02981307	02165125 02179521 02185772 02186685 02192214 02192378 02192809 02193702 02193972 02194176 02194329 02194467 02194699 02195275 02195598 02195886 02196240 02197508 02197619 02198087 02198410 02198843 02198955 02199204 02199940 02218517 02221117 02230043 02230206 02283671 02342185 02368353 02389358 02453521 02509205 02541577 02554391 02565303 02582790 02592220 02606952 02637258 02652474 02820966 02850513 02850689 02856737 02944491 02990979 03024506 03048866 03071646 03086161 03088673 03095649 03111096 03134941 03165815 03166314 03169829 03189587 03197001 03228145 03260085 03297921 03369839 03378645 03437981 03446739 03499217 03507629 03516819 03525478 03568460 03572465 10721901
02983383	02587737 02985394
02984016	02610843 02751396
02984139	02331144 02412104 02768644 02983383 03031495 03085016 03192441 03405145 03542001
02984419	03212141 03216271 03216841 03285911 03580131
02984873	02163556 02228303 02345884 02955026 02956039 02984419 03191147 03220253
02985601	02274802
02986968	02510180 02555949 02576456 02967394 03144979 03325022
02987655	02388459 02491764 02669309 02868731 03047646 03223449 03227261 03281643 03367250 03415929 03639554
02988452	02273094 02450194
02988739	03442833
02989272	03053329
02990451	03124914
02990606	02182986 02631537 02705663 02735663 02744890 02956593 03052238 03053752 03162167 03204113 03204264 03380609 03474460 03582355 03597644
02994878	02994687
02995215	02346756 02485085 02529906
02995903	02633985 02925239
02997141	02674868
02997246	02212779 02256491 02637625 02808393 02997499 03032386 03338821 06631557
02997499	02741769 03067539
02997669	02253323 02372560 02780032 03588885
02997872	02267025 02602746 02668605 02727257 03056555 03226071
02998144	02367469 02786495 03109721 03219490 03468818 03601723
02999079	02439899 02466377 02702129 02773054 02977790 03106485 03196116 03381666 03535106 03597773 03619815
02999756	02452291 03118913 03124051
03001369	02699410 02904887
03001546	02460345 02497982 02760697 03271853 03338945 03430661 03440892
03002764	03013359
03004534	02389506 02428759 02791975 02941072 03120982 03380246
03004991	02176376 02176503 02243114 02776739 02812699 03335629
03006068	02298197 02623196 02628240 03612690
03007566	02676671 02757267 03007435 03137615 03256946
03007781	02163421
03008339	02394984
03008954	02715089 02973589 03121769 03273731
03009171	50000862
03009459	02932326
03009795	02190995 02206697 02258436 02270247 02503253 02541032 02623020 02763422 03197524 03435787 03446999 03521914
03010416	02156441 02723694 02901330
03010795	02387381 02633503
03011755	02869105
03012864	02807365
03013617	02519145 02727678
03014232	02200662
03015184	02594740 03516485
03016714	03370523
03016943	03370652
03017435	02628361 02639670
03017598	02363485 02910851 03380382 50000026 50000268
03017826	03002764 50000011 50000012 50000013 50000014
03018224	02184562 02301004 02383458 02588879 02759892 02761239 03017826 03362611 03545314
03018868	02250422 02355342 02636122 03362439
03019833	02424980 02971832 03019252 03093588
03021624	02429109 02588950 02589341 02747160 02803274
03022038	02290913
03022224	03084782
03022988	02277166 02466479 03511163
03023905	02546197
03024251	02723168
03024506	02282435 02992402 03437813
03024989	02944345 03282962
03025339	02254425 02260894 02369754 02410183 02633680 02876545 03025619 03107254 03429305 03619185 50001308
03026272	02302457 02731638 02972849
03026603	03029129
03027165	03372738
03027290	02211539 02698708 03026272
03027985	02328673 02449849 02457921 02590638 02623703 02718436 02822544 03342162 03382364 03402556 03433283 03464446 03485930
03029236	02590745
03029664	02285284 02573436 03475822
03030428	02549218 02798389 02910700 02986023 02991150 03059674 03059804
03032143	03032595 03319348
03032261	03412322
03032595	02175571 02684312 03447820
03032859	02684438 03005246 03032261 03032505
03033111	02214602 02479302 02853587 03369110 03369471
03034095	02417043 02436398
03034426	02519882 02550365
03034630	02730582
03034745	02309793 02323784 02718293 03056315 03429959 03623064
03035094	02517175 03034745
03035225	02521149 02845187 02895021 03075811 03307079
03035693	02774124 03110233
03035833	02521012 02894468 03306508 03473753
03036408	02343741 02372277
03037597	02749079 02784136 03231081 03277235 03361559 03375816 03549775 03626386
03037848	02690589
03038089	02367076
03038207	02482897 02619761 02771524 03230933 03234682
03040638	02929451 03040835 03041383 03079834
03042883	02831809
03043455	02567408 02567575 02569418 02649184 02671442 02704486 02845568 02854668 02885678 02885860 02886036 02980599 02983186 03027567 03029944 03030109 03071967 03131380 03440624 03515286 10771902
03044012	02449942
03045881	03303243 03500896
03046147	03237601
03046685	03330706
03046989	02221258 02308779 02335126 02668463 02743191 03494357
03047355	02220668 02843965 02983714
03048175	02547332
03048408	02937404 03624800
03049073	03193506
03049541	03076805 03290077 03290164 03454809
03050388	03580034
03050496	02813339 03024911 03050725 03050829 03311398
03051064	03272871
03051325	02805391 03435130 03597250
03051518	02248925 02254968 02299904 02300099 02819465 03051325 03550020
03051767	02806030
03052506	04798203
03052755	02326199 02509831 02764293 02808632 02922434 02934804 03039511 03319884
03053209	02678015
03054608	03267992
03054796	03053864
03054912	02380046
03055844	02780719 03617609
03055972	02211450 02231195 02244794 02393264 02415728 02437545 02905778 02931253 02985933 02988071 03110530 03641539
03056703	03202931 03481743
03057237	02666767 03370183
03057535	03457949
03057715	02319401 02377666 02909275
03057886	02200095 02277910 02334269 02651996 02705779 02738096 02779712 02824094 02861129 02864974 02947898 03020602 03033593 03034426 03158700 03354789 03389835 03498987 03616007 03620585 03621187 50000315
03058415	02542329
03059161	02637146
03059546	03064876
03060151	02291181 02465715 02471693 02568933 02569178 02680856 02885352 02907851 02917478 03040366 03137747 03151922 03174157 03177396 03245677 03412041 03577424 50001345 50003262
03060810	02290626 02875850 03108535 03177201 03336577 03379037 03379903 50003943 50004015
03061200	03223933 03225015
03061420	03484033
03062142	02281793 02281937 02672366
03062930	02702930 03063113 03222614
03063113	02564779 02614400 02703078 03222702 03372638 03583285
03065015	02530066 02935691
03066414	02459855 02738220 02884926 03067249 03312123
03066629	02764776
03067074	02285480 02641291 03144278 03544936
03067661	03499737
03068591	02341754 02617991 02745378 02888833 03255658 50000497
03069683	02155402 02451635 02460986 03362852
03070098	02620924 02665837
03070807	03565788
03071419	02207171
03072772	03266009
03074890	02353159 03074459 03075275
03075275	02549218
03076122	02390850 02974054 02974465 03083397 03164757 03166914 03274233 03462778
03076530	02536588 02664553 03076122 03434877
03077395	03335527 03412545
03078071	03636997
03078466	02163996 02462582 02638210 02638423 03054796 03301445 03567789 03594202
03079051	02157675 02546515 02681747 02847928 02905319 03002490 03011988 03024251 03047551 03054912 03160778 03273819 03293597 03300684 03414104 03543311 03595448 50002037
03079834	02943814
03080096	02178361
03081763	02577575 02604752 03084144 03589833
03081935	02604857 02725976 03096858 03276857 03627149
03083020	03621854
03083160	02467173 02710673 02806296 03083648 03584422 03584553 03620807
03085603	03414217
03086657	03402441 03501345
03087218	03087095
03087453	02607147 02607285 03088415
03089349	02367149
03090389	02756812
03090721	02201396 02349720 02359166 02479780 02538258 02707929 02715707 02719232 02840128 02875450 03119215 03296757 03634739
03091619	02349897 03286607 03585958
03091912	02514797
03092396	02166374 02176994 02486167 02532347 02690445 03092682 03241028 03308408 03498829
03092682	02176672 02205318 02207867 02504113 02602858 02737525 03308627 03550931
03092927	02572412 03043330 03089699 03185729 03350044 03358638
03093183	02527956
03093313	02477950
03093481	03003265
03093690	02613137
03094045	02909147 03343523
03094191	02469969
03094749	03094483 03329545
03095347	02517467
03095649	03045779
03096023	02338179 02524733 02905606 03096228 03524684 03584882
03096228	50004399
03096419	03443593
03096950	02203429 03097185 03245238 03263282 03345186 03473154 03474591
03097185	02534996
03097473	02463102 02535151 02692595
03099359	02378975
03099621	02159201 02330109 02459413 03366940 03451436
03100005	03365327
03100197	03504909
03101272	03477091 03487658 03535939
03102377	02244298 02718153 02954085 03196216
03102571	02514447 02518856 02708549 02897564 03077744 03127881 03247398 03435353 50000127
03102801	02338695 02483656 02503746
03103254	02914541 03349299
03103588	02912212
03103907	02716574 02993614 03115307 03339806
03104153	02766151
03104405	02183840 02185291 02772929 02992242 03072990
03105141	03105267
03106818	03252529
03107254	02312497 02429841 02541193 02610182 02757419 02762799 02886397 02966612 03115608 03408349 03538338 03575983 50000043 50000553 50000554
03107757	02472080 03095017 03164949 03254302 03514146
03108275	03173714
03108905	03578368 03578505
03109072	02938278
03109520	02558223 03158921
03110530	03568075
03110746	50000372
03110842	02520918
03111096	03204485
03112307	02945458
03112825	03115212
03112982	03299694
03113185	02294553 02302347 02455225 02542756 02641071 02719811 02809656 02825030 02940655 02994556 03015526 03023146 03112825 03114349 03114808 03203507 03359901 03379513 03411818 03413920 03480281 03480393 03506434 03577895 04961237
03113922	02371168 02446386 02560355 02641188 02694994 02925105 03114186 03301727
03114186	02679248
03114349	03178229
03114614	03379767
03115307	02243267 02452978
03115608	02766298 02979481 03563052 50000556
03116564	02973909
03116782	02847143 03518223
03117331	03117454 03117656
03118233	02293498 02428956 02708368 02858474 02925989 03084244 03113185 03224208 03369625 50002036 50003788
03118679	02472541
03119215	02662856 03120175 03310070 03361231
03119701	02285383 02420912 02577770 02607972 02617141 02617363 02638930 02763287 02775268 02777626 02780843 02792499 02929304 02948138 03094749 03135926 03206762 03268893 03352956 03453040 03522760 03529109
03120175	02508714 02508964 03194489 03265646 03511412 03562528 03566625
03122086	02785339 03091457 03583047
03122794	03314092
03123093	02310730 02382765 02596532 03350207
03124442	02275308 02309951 50000270 50000271
03125571	02488702
03125888	02254705 02294080 02784506 02803881 02926820 03101272 03243338 03268238 03344475 03424077 03512056 03636012
03126308	02342772 03280714 03413372 03503970
03127213	03243851
03128218	02906039
03129019	02430555 02576209 02596615 02603842 02651541 02726602 02958744 02963745 03130263 03402134 03407175 03466442
03129406	02335475 02370031 02447937 02828269 02983071
03129680	02422054 02607417 03133098
03130122	03222304
03130263	02177554 02744380 03055022
03130975	02418331 03414446
03131271	02504619
03131514	02226321 02557203 02716376 02747077 03098707 03236867 03300957 03573927 03641670
03132395	02419831 03543921
03132702	02517979
03134267	02727149 03128763
03135218	02735821 02836314 02986968 03052755 03389220
03135441	02284237 02422521 02438778 02494595 02825314 03015760 03331403 03458161 03460916 03483734
03136211	02635355 02701246
03136725	02270488 02300906 02351642 02420819 02444061 02474959 02594870 02713832 02871203 02879099 02973023 03058415 03258256 03289719 03359258
03137615	03064228
03138429	02581693 02662271 03075507 03221808 03223791 03272054 03305817 03357997
03138836	02512252 03317990
03138987	03314254
03139323	03290519
03139745	02411607 03274545
03139880	02558356 02573664 03270723 03372157 03408954
03140073	02210533 02833406 03315606
03140308	02236216 02540668 02544487 02578428 02640656 02646591 02690796 02780983 02901750 02920706 02945580 03029236 03141378 03141631 03351679 03470181
03140808	03587118
03140950	02667524
03141069	03195179
03141236	03083020
03141378	02308652 03313842 03423391 03469458
03142093	02223097 02246929 02407097 02526877 02543063 02548913 02710822 02711610 02714240 02903933 02904759 02911072 03011320 03241644 03279174 03397314 03397646 03398612 03519245 03554007 03554170
03142589	02779221
03142906	02760780 03339033
03143584	03535839
03143727	02160943 02458564 02560259 02564540 02597439 02660325 02736816 02810457 02824808 03340835 03374922 03389364 03438999 03538136 03546009 50000852 50000853 50000854 50000855
03144411	02241479 02243663 02403444 02586827 02587018 02822296 02840617 02870992 02871299 02881570 02883197 02891767 03099214 03126788 03143584 03150402 03157571 03191832 03273602 03298838 03351837 03455563 03476960 03518964 03597899 03640969
03145196	02326352 02865692 02888266 02894182 03549036 50000150 50000151 50000152 50000153
03145744	02937309 03035583 03187575 03237999 03353804
03146110	02352150 03009459
03146454	02353326 02501494 02597331 02682722 03468277 03469972
03146673	03479488
03147418	02717804 03330277 03340964 03512880 03563558 03595967
03147786	02914405 03148061
03148157	02169490 03082216
03148924	02696078 03201490 03363108 03548921
03149229	02333834 02820455 03095130 03348832 03575571
03149960	02447198 03104933 03456647
03150523	02212622 02249429 02249645 02536869 02564657 03122334 03128592 03378412
03151157	02607857 02763721 03053638 03536256
03151315	02789843 02925646 03035447
03152394	02251699 02314664 02362564 02970984 03346197 03375426 03414609
03152625	03036164 03161270
03154694	02541987
03154939	02339188
03155059	02831714
03156540	02444973 03455079 03583521 03597250
03156705	02623560
03157294	03630688
03158064	02430833 03387162
03158198	02234021 02549316 02725770 03160228 03420292 03571958
03158921	02338568 02792184 02907485 03046048
03160228	03031158
03160624	02785934
03161694	02293649 02309210 02392779 02502361 02747956 02759209 02821668 02830434 02889858 02902758 02975390 03038815 03195873 03260712 03400689 03401243 03435218 03479595 03505226 03612222
03162485	03123666
03163679	02368898 02466569 02584972 02618090 02886264 02967886 03165423 03418210 03475917 03563781
03164021	03138749
03164262	03164465
03165269	02169007 02948451
03165620	02957588 03149229 03388331 03510793
03165815	03026992
03166314	02204774 02217230 02231272 02594569 02661015 03513377
03167129	02603535 03148829
03167499	03239478
03167788	02246834 02417816 02444208 02737402 02877136 03278396
03168023	02233292 02599972 03407709
03168791	02345767 02356343 02611152 02788918 03137218 03167129 03167788
03168993	02687768 02762330
03169829	03223657
03170199	02426247 02440002 02740347 02842894 03188294 03624036
03170463	03254975 03401875
03171432	02964290 03381567
03171572	02195126 03374664
03172719	02490407 02498197 02640877 02930547 02932722 02994318 03071192 03338359
03173212	02443613
03173458	02166086 02422948 02635033 02850848 02857289 02928898 03078071 03492574 03556923
03174157	02645300
03174387	02373004 02436532 02470990 03403854
03174616	02777987
03175180	03175352
03175604	03392456
03175725	02313137 02313477 02361643 02639315 02858828 02878045 02953425 03039218 03067661 03553087 03629197 03640400
03176413	02212344 02314803 02350564 02377096 02545362 03327613
03176622	02208812 02339474 02356236 02449245 02503135 02693940 02703412 02805509 02895469 02946253 03070098 03178082 03382641 03485357 03517687 03517876
03177031	02965978
03177201	02643863 03022038 03070378 03352193
03177608	02646985
03177946	03480623
03178082	03508017
03178310	03133986
03178459	02175051 03288097 03567485
03178669	02593777 03179049 03340299
03179232	02318041
03180401	02756458 02851340 03101787
03180568	02210404 02279079 02289871 02290170 02298497 02380969 02452383 02460666 02469731 02514327 02529205 02617249 02660862 02661662 02664068 02681864 02812886 02827297 02839430 02929749 02969779 03023291 03250224 03250547 03286061 03308030 03311748 03311911 03316185 03316977 03385897 03490078 03501252 03511522 03591564
03181420	02203236 02209778 02220276 02308033 02428453 02512384 02584812 02624692 02716887 02820360 02892839 02942061 03171572 03317827 03329429 03495040 03499105 03635926
03182947	02557797 02649894 02787341
03183776	02178613
03183996	02900322 02910443 02985511
03184223	03213316
03184373	02356526 02547716 02934993 03332622 03528724
03184929	02279409 03185096
03185307	02309359 02663377 02848489
03185831	03454391
03186409	02175434 02216828 02228080 02286133 02288154 02414201 02712543 02745550 02769286 02794314 02811019 02843066 02866439 02923006 03055113 03415236 03438161 03598196
03186896	03379264
03187275	03187425
03187654	03188196
03188294	02281583
03188416	03128138 03128671
03189020	02794391
03189587	02179832 02402428 02643983 02998825 10771717
03189831	03289493
03190702	02279539 02589818 02831942 03231814
03191832	02431284 02877270 03468410
03192722	03061056 03192901 03201763 03232285
03196324	02623403 03095347
03199039	03416996
03199185	02441970 03199633 03380796
03199488	03199746 03315293
03199968	02286667 02527365 02602293 02953737 03026025 03381748 03541314
03200255	02249746 02286237 02392911 02462718 02577657 02805210 03130469 03141865 03503506 03510406 03523153
03200805	02236080 02524162 03077166 03394310 03485252
03201157	02619629 03497989 03602500 50003191
03202746	03205291
03203507	02227428 03247499 50002050
03203923	03585331
03204113	02522125 03204390
03204264	03214804
03204772	02453097 02816823 03191019 50001287 50003261 50004543
03205120	03203079
03205482	02411769
03205664	03203781
03206006	03377046
03206298	02244892 02922712
03206762	03127711
03207384	02821812 02916006 03119008 03141982 03387042
03207689	03633264
03208111	02247986 02249246 02676017 03268384 03465039
03208595	02340910 02737644 02927421 03030830 03335825 03401501 03456338
03208894	02438635
03209020	02365185 02467707 02635202 02993501 03012543 03207559 03281427
03209448	03613399
03209746	02354644 02952007 03536855
03210008	02525479 02739428
03210182	02265594 03210955
03211047	03345597
03211321	02238319 02267223 02431407 02620583 02719614
03212565	03168993 03240189 03489651
03212832	50003783
03214981	02162219 03580536
03215096	03268510 03310855 03424241
03215456	02866081 02875211
03215867	02468210
03216013	03433623
03216128	03039376
03216271	02408548 02644947
03216680	50001429
03217207	03412153 03465129
03217746	02575778 03204772 03276175 03482557 50003266
03217973	02216341 02216471 02276576 02403785 02420474 02468944 02617730 02830221 02836904 02852822 03066142 03140692 03193149 03277449 03337642 03365002 03385782 03502558 03534522
03218421	03067411 03356080 03364873 03587268
03218772	02598888 03089581
03218948	02178496 02203661 02685797
03219834	02294872 02401163 02955893 03023737 03065254 50003267
03220068	02309587 02437791 03065158 03385427
03220253	02478312 03371433 03470688 03530203 03577038
03220663	02765860 02880767
03221233	02921067
03221347	02373756
03221506	02378620 02664657 03262180
03221674	02559335 02727529
03222395	02593983
03222702	03583406
03222824	02766888
03223791	03055236 03438522
03223933	02400390 02508011 02816554 02961687 03039774 03281752
03224385	03004534 03087218
03224822	02318146
03225015	02674666 02733826
03225469	02496865 02629139
03225816	03266897
03225941	02526273
03226504	02200211 02242438 02595978 02668719 02707219 03101643 03110091 03226167 03268622 03356809 03494781
03226864	02272039 02914299
03227532	02181215 02260726
03227696	02494445 03010416 03174037
03228145	02162756 02194587 02917386 02942927 02953828 03055972 03081426 03082108 03171720
03229145	02738353
03229727	03524895
03229963	02223667 02498378 02505283 02518567 02537411 02580524 02585552 02622723 02849808 02965788 03007566 03043045 03118233 03121326 03177031 03259790 03398173 03404663
03230402	02817419 03411597
03230685	02922523 03087453
03231387	02444973 03441316 03598971
03231562	50004570 50004571 50004572 50004573 50004574 50004575 50004578 50004579 50004580 50004581 50004582 50004583 50004584 50004585 50004586 50004587 50004588 50004589 50004590 50004591 50004592 50004593 50004594 50004595 50004596 50004597 50004598 50005812 50005813 50005814 50005816 50005817 50005818 50005819 50005820 50005821
03231947	02511818 02548110 02964747 03080096 03227696 03568634 03614235 06644808
03232583	02241981 03164262 03237030
03233067	03370398 03370945
03233384	02868117
03233549	02211244 02432061 02808921
03233732	02292428 02331449 02366126 02366323 02378531 02378709 02571943 02769530 02772198 02801989 02947785 03255541 03405851 03476224 50000839 50000840 50000841 50001330 50001331 50001418
03234268	02169773 02170244 02212184 02245866 02329003 02329982 02330229 02404024 02417205 02667713 02733459 02915162 02936381 03267133 03291509 03307624
03235067	02178694
03236095	03465312
03236867	02473534
03237030	02571784
03237164	03288844
03237601	03237330
03238264	02389659 02671613 03248148
03239566	02385949 02738482 50000353
03240363	02604225
03240500	02282942 02406327 02712742 02909560
03241267	02670125
03241409	02190929 02639564 03020007 03337374 03603916
03241644	02326011 03635478
03242176	02847293
03243224	03330119
03243979	02160238 02361368 02361756 02407205 02448893 02559988 02604969 02606399 02818860 03163590 03245327 03327102 03334945 03345339 03380900 03497107 03525842 03526208 03553342
03245327	02392360
03245456	02263693 02601534 02889173
03246257	02315149 03235539 03374215
03246471	03004991 03489736
03246920	02318493 03142810 03324060
03247107	02265158 02487961 02493554 02689940 03152394 03211656 03211767 03255317 03308216 03398709 03503831
03247499	02189409 02189594 02213578 02213999 02962536 03570912
03247872	02739510 03079591 03141522 03392081 03546314
03248633	02957268
03249129	02440112 02440722
03249654	02259110
03250224	02534848 02587986 02732473 02820656 02838982 03349423 03443129 03491176 03504698 03568778
03250547	02827546
03250788	02188705 02191831 02234103 02244446 02255304 02263808 02275625 02277408 02289338 02303738 02388057 02410657 02410874 02420363 02425619 02447403 02448487 02452062 02455005 02458926 02478646 02486912 02493727 02511574 02530523 02538819 02545004 02554479 02572700 02589521 02601691 02616860 02640186 02700478 02729438 02734545 02734676 02770907 02776090 02786743 02834861 02890846 02912496 02920454 02934089 02936896 02943529 02964501 03156805 03170057 03214039 03216128 03218772 03221506 03256661 03290317 03307245 03320010 03330832 03331128 03333250 03333645 03359154 03393057 03393180 03406057 03422136 03434704 03442944 03448680 03482829 03489888 03512626 03521816 03575677 03632011
03252625	02815934
03252883	02308959 02327772 02353535 02364401 02500547 02788341 02797601 02801070 02804508 02881706 02908295 02908600 03357757 03504080 03541184 50000279 50000286 50000289 50000291
03254808	03551420 03588113
03255082	02296070 02370339 02442599 02671613 02782363 03255795
03255317	02374314 02516732 02606242 03383306 03531674
03255795	02959684 03466701
03257540	02278204 03013237 03249538 03497651
03258516	02343629
03260882	02341161 02344337 02609471 02706573 02810819 03047963 03169228 03222111 03280819 03308900 03398515 03618059
03261562	02390320 02711787 03639649
03262777	02296353 03344611
03264184	03240685
03264534	02585929 02773403 03326341
03265278	02355609 03264938
03265433	02640517 03075917 03335042 03418423
03265868	02200568
03266553	02977981
03267133	03294823
03268893	02243766 02524918 02712854 02713962 02714421 02809174 02959894 02960486 03170965 03259019 03277343 03347992 03393976 03519497 03520180
03269353	02403199 02403690 03540000
03269660	02251950 02338794 02339023 02451534 02538566 02563005 02670359 02712653 02733957 02853916 02885599 03269353 03282797 03354972 03357011 03619598 03640104 50000040 50004118
03273160	02646734 02840003 03191368 50001289
03274233	50001433
03275905	02219100 02476908 03373458 03374452 03392727 03392874 03602613
03276857	02593034 03412772
03277560	03121971
03277765	02288748 02526673 02783352 02794601
03278250	03537430
03279411	03572797
03279530	02239342 03605104
03280442	02669202 02674008 02885175 02901534 02965526 03022780 03264097 03418877
03281179	02232885 02695905 03305332
03281918	02488963 02547482
03282797	03310707
03283093	02158929 02210033 02489305 02888394 02898123 02956962 02996070 03430790 03463868 03478103 50001346 50004010
03283612	02451335 03311608 03363636
03286061	02686225 03015875 03358784 03622504
03286335	02298734 02372458 03323930 03399381
03286607	02180600 03189472 03250081
03286767	02233096 02483129
03287008	03616944
03287768	02179070 02310089 02382434 02900933 02951068 02989865 03111818 03501036 03627972 03633143
03288471	02697144 03111939 03384911
03290519	02342693 02358150 02396166 02966529 03007130 03009171 03119404 03227532 03395331 03405014 10012832
03290822	10793374
03291835	02921634 03608070
03292086	02350029 02365805 02770151 02795266 03337245
03292328	02332986 02744152 03132130 03592106
03292478	03559387
03292606	02160659
03293049	02669963 03451778 03607203
03293187	02699563 02706101
03293673	02232178 02234600 02279633 02286323 02305228 02345045 02393577 02464806 02523603 02623886 02725207 02839879 02881890 03124153 03137339 03261793 03261932 03265433 03324895 03352738
03294261	02281030 02281262 02281365 02324930 02326500 02418562 03065722 03336002 03366331 03419984 03513937
03295104	02442753 03061606 03089886 03090113 03242031 03399975 03503584
03296519	03454904
03296757	02281683 02542204 02914669 02917243 03423493 03437074
03297658	02343454
03297804	02872591
03297921	02282435 02342104 02433483 03298155
03298155	02251083 02991761 03491004 03529911
03299072	03190206
03299534	02563466
03300771	02738482 03300957
03300957	02946476
03301106	02574009 03492719 03530910
03303243	03278595
03303697	02573787 03135786
03304131	02745229 03545880
03304264	03094633 03475044
03304386	03552249
03304686	03217746 03531817 50001321 50001338
03306508	02202798 02290380 02636894 02748178 02985282 03095235 03415353
03306962	03302745
03307079	02545100 03310272 03562289
03307624	02241653 02672865 02791525 02867542
03308030	02902895 03088570 03133350 03441510 03443749
03308216	02229576 03495126
03308408	02175678
03308627	03606722
03308900	03263635
03309012	02465354 03106586 03271933
03309969	02567881
03310070	03165060
03310368	02772567 03408089 03431453
03311249	03169348 03302551
03311398	02311234
03311608	02451432 03182531 03361375
03311748	02169233 02682034 02825203 03278928
03312123	02200446 02460265 03628136
03312703	02691393 50004275 50004276
03312865	02731978
03313092	02294665 02296598 02302683 02679651 02901814 02913016 02984016 03083160 03140308 03141069 03141236 03313932 03586777
03313932	02504445 02695304 02708161 03508256
03314483	02314279 02821966 02965137 03070724
03314895	03328377 03331304 03614749
03315097	02750469 02870760
03315293	03199853 03289962
03315837	02311951 02496083 02614084 02664228 02804138 02839632 02842105 02848893 02938992 02965433 03225816 03422340 03486655 50000003
03316185	02278668 02291913 02377924 02506585 02914957 03252625
03316835	02646472 03097737
03316977	03140073 03317132 03317276
03318070	02155806 02299986 02389043 02693139 02706717 02746769 02835021 02840722 02846167 02925835 02929079 02975252 03001983 03002235 03046871 03093183 03131271 03282500 03320322 03341713 03349505 03357552 03374325 03406768 03484481 03497903 03532999 03535598 03543592 03590317 03608193 03634650 50004111 50004114
03319348	02198599 02259003 03032724 03320137 03448216 03472955
03319605	03082299
03320411	03033398
03320567	02602410 02784651 02874798 03154406 03469603 50000346 50000347
03321830	02171675
03322000	02190658 02231381 02301971 02323492 02341645 02368081 02436712 02487631 02698959 02733704 02753843 02781945 02934654 03007301 03072772 03186896 03263078 03273160 03585446 03604608 03625101
03325022	02250307 02268715 02314365 02316600 02320393 02349439 02358942 02378820 02418164 02448030 02457495 02483290 02486679 02494265 02517878 02553625 02609978 02701509 02753970 02799217 02809478 02882707 02999914 03075122 03098300 03108057 03110746 03134821 03229145 03271451 03323434 03378536 03399509 03498699 03510886 03525033 50000969 50000970 50000971
03327613	02269046 02292034 02767115 03026452
03328179	02719022 03278158
03329639	03163031 03284320
03331403	03061420
03332110	02547809 02872351
03332622	03332765
03333741	02341276 02621337 02724935 02907598 03033490 03051767 03217207 03236095 03335411 03402811 03562948
03336320	03238181 03336492
03336577	02312120 02780150
03337042	02288900 03274075 03317709
03338545	02590878 03622225
03339563	02697298 02824937
03339956	02698357
03340109	02834691
03340417	02446535 02832080 03278695
03340964	02891520 03591393
03342539	02847503 03248335 03342753
03343262	02424826 02829408
03343837	02557662 02595867 03577766
03344475	03385657
03344611	03598353
03345457	03272657
03345935	03598453 03624246
03346396	02242659 02532788 02727419 02748319 02767909 02822169 02829556 02889053 03071552 03274970
03347154	02418936 03253470 03474749
03347535	02271581 02467879 03639765
03348184	02358667 03463003 03504435
03348534	03085732
03349027	02909822 02944079 03386044 03405309
03349631	02306286 02306419 02586140 02946390 03188542 03511044
03350385	02587633 03207194 03321403 50000950 50000951 50000952 50000953 50000954 50000955 50000956 50000958
03350642	03220992
03352193	02953993
03352594	02252456
03354276	02316246 03023442
03354789	03355826
03354972	02895960 03198894 50000032
03355826	02469065 02958417
03356228	03355970 03570436
03357161	02377475 02464489 02498947 02572035 02754409 03199488 03345457 03640182 50004117
03357757	02967616 03299418 03392321
03358889	02727985
03359364	02475961 02998349
03359620	02455135 03533762
03362611	03361473
03363750	02255699 02401973 02931926 03266213 03364218 03364415 03367102 03514041
03364657	02190530 02208253 02220157 03461017
03364873	02629363
03366331	02495232 02546958 02583547 02944788 03305560 03392987
03366653	02158648 02285136 02376183 02802071
03366831	02485262
03368346	02786042 02858693 03068326
03369943	03030316 03350207
03370071	02958535
03371433	02224228 03112307 03371714 03467400
03371714	02613309
03372456	02901979 02923368 03558742
03373291	02475347
03373458	02947599 03373291
03373766	02627706
03374452	03272280 03347694
03374766	02583152 02739616
03375426	02314471 02323583 02587874 02733009 02876913 02970751 03391716 03638767
03377293	03080765 03191738 03351010
03378030	02217487 02873625 03539902 50000409 50000410 50000412
03378225	02800736
03378892	02351230 03031683
03379037	02759803 02942141 03127115 03442360 50000562 50000563
03379513	03580878
03379639	03371614
03379903	02970524 03379639
03380382	02843834
03380609	02951868
03381175	02757267
03381936	02463234 02728354 03061534 03314344
03382158	02515797 03133538 03171923
03383017	03130560
03384290	03384078 03384187 03384572 03499594
03385083	02785072
03385657	03553738
03387931	02558460 03262332 03372242 03438603 03462893 03475733 03476379
03388599	02235953 02258012 02325793 02520498 02522543 02576622 02761965 02781704 02789360 02873625 02971685 03021332 03327924 03342539 03382158 03472826 03605402
03389021	02265270 02531561 02822664 02962224 03152823 03200805 50001323
03389220	02362416 02451071 02879010
03389364	02623787 02691709 02718771 03041717 03305718 03342242 03486560
03389835	02740050 03046685
03390661	02276232 02468839 02914814 02960001 03385083
03391054	02584544
03393352	02390409 03547439 03547589
03393824	03222824
03394783	03217041
03395031	03546122
03395486	02680741 02782549 03067791
03395633	02831376 03573455
03395783	02224670 02933697
03395961	02292928 02381405 02441722 02788451 02799877 02807725 02968825 03265868 03640482
03396704	02184719 02352058 02444587 02588147 02710419 02820559
